,TotalFinishedArea,TotalAppraisedValue
327,0.002236191336397474,0.016488211933846076
3777,0.0019958189777619147,0.01246669682802996
2585,0.0032850889013526408,0.016086060423264464
4104,0.00831105640009615,0.02463178002312371
866,0.026972692243256827,0.09556125270195547
65,0.041832074413455024,0.09470668074196954
3686,0.013788632645479908,0.16116221786558085
2018,0.03759278008842789,0.14703664605640174
712,0.015900995724285622,0.10651988136530438
2918,0.012069606007852163,0.06474639320363947
2390,0.02019856213625471,0.10099029809480722
1963,0.04860620452045714,0.04353290102045946
311,0.022208949208592222,0.2007238727190469
2356,0.04231281913072614,0.04680038204393505
2905,0.009405479032974718,0.06394209018247625
1198,0.007968707889312171,0.08420047252802493
929,0.02535564183061761,0.10003518825717589
984,0.006795982139605352,0.05393857135675866
2113,0.007218454842774625,0.07047705222942743
3191,0.03146692694865501,0.08626149901975569
1386,0.018446757522562224,0.10094002915598452
3175,0.009083161552077036,0.05966923038254662
1917,0.02098523530997108,0.09078570351379882
673,0.006380793520143932,0.019856230834967074
2387,0.009447362095464247,0.057155783441411555
1942,0.021968576777116552,0.12220379027798724
551,0.00496041140093381,0.023978283818428592
3169,0.016818781093621393,0.10471019956768712
531,0.02327969873331051,0.08389885889508872
1278,0.0048147311835789255,0.06012165083195094
3092,0.01237553446429742,0.0658523098577389
4542,0.026783307960695477,0.07902377720806314
3326,0.02657935565639864,0.06997436284120043
747,0.0027752081406105457,0.013371537726838587
2080,0.009130507622717374,0.06771226059417886
1897,0.003153976705733245,0.049665711556829036
2384,0.014374995447493207,0.06841602573769667
1056,0.005594120346427557,0.010858090785703513
2024,0.03955946302271883,0.11129543055346101
2847,0.05352291185618449,0.12396320313678179
4294,0.0028771842927589647,0.013421806665661288
59,0.007302220894913575,0.06901925300356909
3539,0.008092536074063822,0.038556276077012015
2665,0.007990559921915403,0.0449404313074951
54,0.006082149074566419,0.05846277585080179
799,0.0048147311835789255,0.05554717739908511
4049,0.004006205977259318,0.02106268536671191
3180,0.010190331203974156,0.06449504850952596
2299,0.01669495290886974,0.2671291409038355
2215,0.031344919766620294,0.14381943397174884
2662,0.029398267862215652,0.08570854069270598
3045,0.007815743661089542,0.061478912180163874
846,0.010132059117032202,0.07113054843412256
4058,0.002381871553752358,0.015734177851505556
2127,0.002789776162346034,0.005227969637560951
393,0.002498415727636266,0.017795204343236313
767,0.026448243460779244,0.10425777911828281
4221,0.0029718764340396398,0.013773689237420199
619,0.018362991397583166,0.083345900568039
365,0.006650301922250468,0.06876790830945559
2317,0.004443246629323971,0.009400291559845172
99,0.0018719907930102632,0.01588498466797366
2998,0.020369736391646697,0.07474991202935706
1296,0.006941662356960237,0.06449504850952596
4432,0.019872602649923153,0.06459558638717136
4503,0.019586705296204304,0.08435127934449303
4133,0.002411007597223335,0.010908359724526214
3893,0.005106091618288695,0.023023173980797264
3988,0.004945843379198322,0.02186698838787513
4097,0.002411007597223335,0.010908359724526214
1735,0.023388958896326674,0.08616096114211029
2563,0.025901942645698426,0.08590961644799679
4160,0.0022289073255297295,0.018398431609108732
142,0.002542119792842731,0.01799628009852712
3313,0.018949354272436575,0.06288644246719952
2692,0.02592379467830166,0.07404614688583924
4035,0.0006482769672292351,0.0056301211481425625
975,0.009252879005295476,0.01653848087266878
3507,0.009913538790999876,0.05976976826019203
1768,0.009527486215009432,0.07118081737294525
2370,0.03682795894731475,0.10420751017946012
4132,0.0028043441840815224,0.012265621072739154
3295,0.019397320940802844,0.06821494998240588
810,0.004865719259653135,0.03287588599004675
1180,0.027130755279086875,0.09405318453727442
3197,0.02417927407547692,0.0797265369728045
1732,0.025530458091443473,0.0830945558739255
3589,0.009767858573644992,0.06424370381541246
2514,0.11515292780816828,0.28497461418589454
1718,0.01664396483279553,0.0903332830643945
738,0.002214339303794241,0.011260242296285125
585,0.0016024823909037273,0.015030412707987734
682,0.006380793520143932,0.019856230834967074
2729,0.020005535848259485,0.07118081737294525
3932,0.0026586639667266383,0.01352234454330669
3146,0.021072643440384013,0.08218971497511687
1320,0.007436975095966843,0.06303724928366762
4447,0.006511905715763328,0.0865128437138692
435,0.002236191336397474,0.016488211933846076
2588,0.027628253221353805,0.038053586688785
1934,0.006388077531011676,0.07188458251646308
1026,0.006562893791837538,0.012718041522143467
2453,0.03434411131425408,0.11984115015332027
3321,0.026295279232556614,0.09551098376313276
3000,0.010554531747361368,0.06353993867189464
4150,0.004676334977091786,0.015734177851505556
137,0.0023673035320168697,0.017141708138541194
3173,0.009767858573644992,0.07781631729754185
887,0.01173454158077604,0.02704468908661338
1195,0.03182384348117447,0.09068516563615342
3135,0.027125656471479454,0.0759563665611019
25,0.00250569973850401,0.019604886140853567
2711,0.006861538237415051,0.044588548735736186
2507,0.07150363836342843,0.2633589704921329
2458,0.022930066211658787,0.08038003317749963
1860,0.025145862463306797,0.0932488815161112
1945,0.0200936724525993,0.0966169004172322
1581,0.0048147311835789255,0.03946111697582064
2522,0.015227224719019281,0.07213592721057659
4175,0.0012091458040455396,0.01975569295732167
2264,0.029330890761689016,0.23837530789725028
2285,0.022399790220487006,0.2586839591816217
3745,0.0033724970317655714,0.012969386216256975
2409,0.004785595140107949,0.038003317749962295
1062,0.006038445009359954,0.012617503644498065
912,0.0022871794124716834,0.013120193032725078
1620,0.03370311828505248,0.11969034333685216
3953,0.0006482769672292351,0.0056301211481425625
2772,0.006511905715763328,0.10616799879354546
4473,0.02533378979801438,0.031920776152415425
234,0.0028334802275524996,0.019454079324385462
3666,0.0011727257497068187,0.013321268788015884
2079,0.012419238529503886,0.08128487407630824
1523,0.00746611113943782,0.061076760669582265
1515,0.006213261270185815,0.0625848288342633
1096,0.042837267913203726,0.08595988538681948
3071,0.023367106863723442,0.0758055597446338
3987,0.0038022536729624802,0.020861609611421104
3810,0.003707561531681805,0.021716181571407027
2288,0.029765382155630175,0.2042929673754587
987,0.006213261270185815,0.012667772583320766
3282,0.019266208745183446,0.06806414316593777
1964,0.02692898817805036,0.08525612024330166
2115,0.005835949580076774,0.06293671140602222
371,0.005280907879114556,0.014628261197406123
72,0.011224660747193835,0.05559744633790781
1751,0.0077429035524121,0.061981601568390894
752,0.002753356108007313,0.013270999849193183
153,0.029201599568786558,0.1589001156185593
3238,0.015973835832963062,0.09415372241491982
433,0.005361031998659742,0.05745739707434776
2508,0.07150363836342843,0.2633589704921329
1584,0.018537807658409025,0.07902277182928669
4521,0.0030811365970558027,0.026793344392499873
2645,0.032985643214579675,0.0970693208666365
4568,0.03859797358817659,0.028854370884230634
179,0.0020468070538361242,0.019504348263208165
2553,0.022740681929097437,0.07535313929522948
3834,0.0030447165427170816,0.015784446790328255
757,0.02794510769410068,0.10863117679585783
1951,0.007436975095966843,0.07017543859649122
